,Height,Score,Expense,Temperature,BooksRead,Gender,Ethnicity
,160,78,1200,22,2,Male,Hispanic
,162,82,1300,23,3,Female,White
,161,85,1150,21,4,Male,Black
,163,90,1400,20,5,Male,Asian
,159,77,1250,19,3,Female,White
,164,85,1350,22,2,Male,Hispanic
,162,80,1450,23,1,Female,Black
,160,88,1500,21,6,Male,Asian
,161,92,1100,20,4,Female,Hispanic
,165,76,1600,19,3,Male,White
,167,84,1300,18,5,Female,Black
,166,79,1400,17,2,Male,Hispanic
,160,81,1200,16,3,Female,Asian
,163,89,1250,15,4,Male,White
,161,87,1350,14,1,Female,Hispanic
,162,90,1450,18,2,Male,Black
,165,86,1500,17,3,Female,Asian
,159,83,1100,16,5,Male,White
,164,78,1550,15,4,Female,Black
,161,91,1600,14,3,Male,Hispanic
,,,,,,,
MEAN,162.25,84.05,1350,18.5,3.25,,
MEDIAN,162,84.5,1350,18.5,3,,
MODE,161,78,1200,22,3,,
